Brand,Laptop_Model_Name,Laptop_Model_Number,Processor_Brand,Processor_Model,Storage_Type,Operating_System,Display_Resolution,Extracted_Rating,Battery_Life(Hours_Upto),Price,Stock,Time_Of_Extraction,URL,Source,Storage_Capacity(GB),Display_Size(Inches),RAM(GB),No_Of_Reviews,Laptop_Dimensions,Laptop_Weight(Pounds),image_src
ACEMAGIC,AX16PRO,AX16PRO,AMD,AMD Ryzen 7,SSD,Windows,1920 x 1080 Pixels,3.9,8.0,499.99,Yes,11/4/24 20:28,https://www.amazon.com/ACEMAGIC-Processor-16-1-inch-Computer-Keyboard/dp/B0D66D7K2D/ref=sr_1_1235?dib=eyJ2IjoiMSJ9.djAmnICptmjshXjmiep-5rRI-HjEl0LhLcKyMiDgpPCmbv9kHBf_dFzX83mzhrVA9RFvHhQpx5fVQtI_LDIuOTmWGhOlJewx3JNznZ32YmWVzoWCnzruf-3FjRRXN-aH_9mOL8Gn54MVGqgkzcjkTAF9PL3hFQQEvTXGsn4ROO79eqId3Y4RKw1Rb2lUmk8Dcgke4-FhEcKaDhumFHuF4dKDIMjr2NZjjsfBeQu2w3EW2JkYN9EJCkbbbOBMkmpaLDj5GZdRPG2Eax0H9rpbTe8_-pFH5gwOIvQozAtrGHM.GVZjckR7PeWruexdK6buxb1DxdE1aab_eO1jg2I3fY4&dib_tag=se&qid=1730676971&s=pc&sr=1-1235,Amazon,512,16.1,16,28,14.25 x 9.90 x 0.70 inches,3.74,
HP,HP EliteBook,840 G1,Intel,Core i5,SSD,Windows 10,1366 x 768 Pixels,3.9,,158.6,Yes,11/4/24 20:29,https://www.amazon.com/HP-840-G1-Professional-Refurbished/dp/B07C1HV2V1/ref=sr_1_1236?dib=eyJ2IjoiMSJ9.djAmnICptmjshXjmiep-5rRI-HjEl0LhLcKyMiDgpPCmbv9kHBf_dFzX83mzhrVA9RFvHhQpx5fVQtI_LDIuOTmWGhOlJewx3JNznZ32YmWVzoWCnzruf-3FjRRXN-aH_9mOL8Gn54MVGqgkzcjkTAF9PL3hFQQEvTXGsn4ROO79eqId3Y4RKw1Rb2lUmk8Dcgke4-FhEcKaDhumFHuF4dKDIMjr2NZjjsfBeQu2w3EW2JkYN9EJCkbbbOBMkmpaLDj5GZdRPG2Eax0H9rpbTe8_-pFH5gwOIvQozAtrGHM.GVZjckR7PeWruexdK6buxb1DxdE1aab_eO1jg2I3fY4&dib_tag=se&qid=1730676971&s=pc&sr=1-1236,Amazon,256,14.0,16,755,20.00 x 12.00 x 3.00 inches,3.48,
HP,14dq0760dx,14dq0760dx,Intel,Celeron N4020,eMMC,Windows 11 Home,1366 x 768 Pixels,5.0,,269.0,Yes,11/4/24 20:29,https://www.amazon.com/HP-Included-Processor-Battery-Storage/dp/B0DFCTCBYD/ref=sr_1_1237?dib=eyJ2IjoiMSJ9.djAmnICptmjshXjmiep-5rRI-HjEl0LhLcKyMiDgpPCmbv9kHBf_dFzX83mzhrVA9RFvHhQpx5fVQtI_LDIuOTmWGhOlJewx3JNznZ32YmWVzoWCnzruf-3FjRRXN-aH_9mOL8Gn54MVGqgkzcjkTAF9PL3hFQQEvTXGsn4ROO79eqId3Y4RKw1Rb2lUmk8Dcgke4-FhEcKaDhumFHuF4dKDIMjr2NZjjsfBeQu2w3EW2JkYN9EJCkbbbOBMkmpaLDj5GZdRPG2Eax0H9rpbTe8_-pFH5gwOIvQozAtrGHM.GVZjckR7PeWruexdK6buxb1DxdE1aab_eO1jg2I3fY4&dib_tag=se&qid=1730676971&s=pc&sr=1-1237,Amazon,128,14.0,16,2,8.86 x 12.76 x 0.71 inches,3.24,
Dell,Latitude 5420 Rugged,Dell Latitude 5420,Intel,Core i5,SSD,Windows 10 Pro,1920 x 1080 Pixels,4.2,,489.99,Yes,11/4/24 20:29,https://www.amazon.com/Dell-Latitude-5420-Rugged-Touchscreen/dp/B07WD5N19M/ref=sr_1_1238?dib=eyJ2IjoiMSJ9.djAmnICptmjshXjmiep-5rRI-HjEl0LhLcKyMiDgpPCmbv9kHBf_dFzX83mzhrVA9RFvHhQpx5fVQtI_LDIuOTmWGhOlJewx3JNznZ32YmWVzoWCnzruf-3FjRRXN-aH_9mOL8Gn54MVGqgkzcjkTAF9PL3hFQQEvTXGsn4ROO79eqId3Y4RKw1Rb2lUmk8Dcgke4-FhEcKaDhumFHuF4dKDIMjr2NZjjsfBeQu2w3EW2JkYN9EJCkbbbOBMkmpaLDj5GZdRPG2Eax0H9rpbTe8_-pFH5gwOIvQozAtrGHM.GVZjckR7PeWruexdK6buxb1DxdE1aab_eO1jg2I3fY4&dib_tag=se&qid=1730676971&s=pc&sr=1-1238,Amazon,256,14.0,16,15,14.00 x 8.00 x 1.00 inches,4.9,
ASUS,ASUS Chromebook CM1402,ASUS Chromebook,MediaTek,MediaTek MT8183,SSD,Chrome OS,1920 x 1080 Pixels,4.2,,187.99,Yes,11/4/24 20:29,https://www.amazon.com/ASUS-Chromebook-Anti-Glare-MediaTek-Bluetooth/dp/B0D7PZ8F7W/ref=sr_1_1239?dib=eyJ2IjoiMSJ9.djAmnICptmjshXjmiep-5rRI-HjEl0LhLcKyMiDgpPCmbv9kHBf_dFzX83mzhrVA9RFvHhQpx5fVQtI_LDIuOTmWGhOlJewx3JNznZ32YmWVzoWCnzruf-3FjRRXN-aH_9mOL8Gn54MVGqgkzcjkTAF9PL3hFQQEvTXGsn4ROO79eqId3Y4RKw1Rb2lUmk8Dcgke4-FhEcKaDhumFHuF4dKDIMjr2NZjjsfBeQu2w3EW2JkYN9EJCkbbbOBMkmpaLDj5GZdRPG2Eax0H9rpbTe8_-pFH5gwOIvQozAtrGHM.GVZjckR7PeWruexdK6buxb1DxdE1aab_eO1jg2I3fY4&dib_tag=se&qid=1730676971&s=pc&sr=1-1239,Amazon,64,14.0,4,219,12.80 x 8.90 x 0.72 inches,3.2,
HP,HP Elitebook 840 G6,Elitebook 840 G6,Intel,Core i5,SSD,Windows 10 Pro,1920x1080 Pixels,4.0,,239.0,Yes,11/4/24 20:29,https://www.amazon.com/HP-EliteBook-840-G6-Fingerprint/dp/B0CBG5ZT8Y/ref=sr_1_1243?dib=eyJ2IjoiMSJ9.djAmnICptmjshXjmiep-5rRI-HjEl0LhLcKyMiDgpPCmbv9kHBf_dFzX83mzhrVA9RFvHhQpx5fVQtI_LDIuOTmWGhOlJewx3JNznZ32YmWVzoWCnzruf-3FjRRXN-aH_9mOL8Gn54MVGqgkzcjkTAF9PL3hFQQEvTXGsn4ROO79eqId3Y4RKw1Rb2lUmk8Dcgke4-FhEcKaDhumFHuF4dKDIMjr2NZjjsfBeQu2w3EW2JkYN9EJCkbbbOBMkmpaLDj5GZdRPG2Eax0H9rpbTe8_-pFH5gwOIvQozAtrGHM.GVZjckR7PeWruexdK6buxb1DxdE1aab_eO1jg2I3fY4&dib_tag=se&qid=1730676971&s=pc&sr=1-1243,Amazon,512,14.0,16,96,12.83 x 9.57 x 0.71 inches,4.59,
ASUS,1920 X 1080 Pixels,ExpertBook B2 Flip,Intel,Core i7,SSD,Windows 11 Pro,1920 x 1080 Pixels,3.8,,1049.99,Yes,11/4/24 20:29,https://www.amazon.com/ASUS-ExpertBook-Flip-Touchscreen-Fingerprint/dp/B0D318QFX9/ref=sr_1_1244?dib=eyJ2IjoiMSJ9.djAmnICptmjshXjmiep-5rRI-HjEl0LhLcKyMiDgpPCmbv9kHBf_dFzX83mzhrVA9RFvHhQpx5fVQtI_LDIuOTmWGhOlJewx3JNznZ32YmWVzoWCnzruf-3FjRRXN-aH_9mOL8Gn54MVGqgkzcjkTAF9PL3hFQQEvTXGsn4ROO79eqId3Y4RKw1Rb2lUmk8Dcgke4-FhEcKaDhumFHuF4dKDIMjr2NZjjsfBeQu2w3EW2JkYN9EJCkbbbOBMkmpaLDj5GZdRPG2Eax0H9rpbTe8_-pFH5gwOIvQozAtrGHM.GVZjckR7PeWruexdK6buxb1DxdE1aab_eO1jg2I3fY4&dib_tag=se&qid=1730676971&s=pc&sr=1-1244,Amazon,2048,14.0,32,9,13.40 x 9.40 x 0.80 inches,3.04,
Alienware,Alienware x17 R2,Alienware x17 R2,Intel,Core i9,SSD,Windows 11 Home,1920 x 1080 Pixels,,,2399.99,Yes,11/4/24 20:29,https://www.amazon.com/Alienware-x17-R2-i9-12900H-Thunderbolt/dp/B0C5X5BRMS/ref=sr_1_1245?dib=eyJ2IjoiMSJ9.djAmnICptmjshXjmiep-5rRI-HjEl0LhLcKyMiDgpPCmbv9kHBf_dFzX83mzhrVA9RFvHhQpx5fVQtI_LDIuOTmWGhOlJewx3JNznZ32YmWVzoWCnzruf-3FjRRXN-aH_9mOL8Gn54MVGqgkzcjkTAF9PL3hFQQEvTXGsn4ROO79eqId3Y4RKw1Rb2lUmk8Dcgke4-FhEcKaDhumFHuF4dKDIMjr2NZjjsfBeQu2w3EW2JkYN9EJCkbbbOBMkmpaLDj5GZdRPG2Eax0H9rpbTe8_-pFH5gwOIvQozAtrGHM.GVZjckR7PeWruexdK6buxb1DxdE1aab_eO1jg2I3fY4&dib_tag=se&qid=1730676971&s=pc&sr=1-1245,Amazon,8192,17.3,64,0,15.72 x 11.79 x 0.82 inches,6.82,
Lenovo,Legion 7 16IRX9,83FD04896R,Intel,Core i9,SSD,Windows 10 Home,3200 x 2000 Pixels,,6.0,2229.0,Yes,11/4/24 20:29,https://www.amazon.com/Lenovo-Legion-16IRX9-Laptop-Key/dp/B0DF2DZQ86/ref=sr_1_1246?dib=eyJ2IjoiMSJ9.djAmnICptmjshXjmiep-5rRI-HjEl0LhLcKyMiDgpPCmbv9kHBf_dFzX83mzhrVA9RFvHhQpx5fVQtI_LDIuOTmWGhOlJewx3JNznZ32YmWVzoWCnzruf-3FjRRXN-aH_9mOL8Gn54MVGqgkzcjkTAF9PL3hFQQEvTXGsn4ROO79eqId3Y4RKw1Rb2lUmk8Dcgke4-FhEcKaDhumFHuF4dKDIMjr2NZjjsfBeQu2w3EW2JkYN9EJCkbbbOBMkmpaLDj5GZdRPG2Eax0H9rpbTe8_-pFH5gwOIvQozAtrGHM.GVZjckR7PeWruexdK6buxb1DxdE1aab_eO1jg2I3fY4&dib_tag=se&qid=1730676971&s=pc&sr=1-1246,Amazon,4096,16.0,32,0,14.12 x 10.36 x 0.81 inches,9.97,
Dell,3520I512T,3520I512T,Intel,Core i5,SSD,Windows 11 Pro,1920 x 1080 Pixels,5.0,,552.65,Yes,11/4/24 20:29,https://www.amazon.com/Dell-Inspiron-Microsoft-Touchscreen-3520I512T/dp/B0D3CKB2MH/ref=sr_1_1247?dib=eyJ2IjoiMSJ9.djAmnICptmjshXjmiep-5rRI-HjEl0LhLcKyMiDgpPCmbv9kHBf_dFzX83mzhrVA9RFvHhQpx5fVQtI_LDIuOTmWGhOlJewx3JNznZ32YmWVzoWCnzruf-3FjRRXN-aH_9mOL8Gn54MVGqgkzcjkTAF9PL3hFQQEvTXGsn4ROO79eqId3Y4RKw1Rb2lUmk8Dcgke4-FhEcKaDhumFHuF4dKDIMjr2NZjjsfBeQu2w3EW2JkYN9EJCkbbbOBMkmpaLDj5GZdRPG2Eax0H9rpbTe8_-pFH5gwOIvQozAtrGHM.GVZjckR7PeWruexdK6buxb1DxdE1aab_eO1jg2I3fY4&dib_tag=se&qid=1730676971&s=pc&sr=1-1247,Amazon,2048,15.6,32,1,9.27 x 14.11 x 0.83 inches,3.65,
HP,TPN-C152,TPN-C152,AMD,AMD Ryzen 7,SSD,Windows 11 Pro,1920 x 1080 Pixels,5.0,,1273.15,Yes,11/4/24 20:29,https://www.amazon.com/HP-Premium-i7-1355U-GeForce-Windows/dp/B0D3WD87NC/ref=sr_1_1248?dib=eyJ2IjoiMSJ9.djAmnICptmjshXjmiep-5rRI-HjEl0LhLcKyMiDgpPCmbv9kHBf_dFzX83mzhrVA9RFvHhQpx5fVQtI_LDIuOTmWGhOlJewx3JNznZ32YmWVzoWCnzruf-3FjRRXN-aH_9mOL8Gn54MVGqgkzcjkTAF9PL3hFQQEvTXGsn4ROO79eqId3Y4RKw1Rb2lUmk8Dcgke4-FhEcKaDhumFHuF4dKDIMjr2NZjjsfBeQu2w3EW2JkYN9EJCkbbbOBMkmpaLDj5GZdRPG2Eax0H9rpbTe8_-pFH5gwOIvQozAtrGHM.GVZjckR7PeWruexdK6buxb1DxdE1aab_eO1jg2I3fY4&dib_tag=se&qid=1730676971&s=pc&sr=1-1248,Amazon,4096,16.1,64,3,14.50 x 10.21 x 0.94 inches,5.11,
HIDevolution,ROG Zephyrus G14 GA403UV,GA403UV-G14.R94060-HID1,AMD,Ryzen 9,SSD,Windows 11 Home,2880 x 1800 Pixels,4.6,,1899.0,Yes,11/4/24 20:29,https://www.amazon.com/HIDevolution-Zephyrus-GA403UV-LPDDR5X-Windows/dp/B0CVLJ8T8D/ref=sr_1_1249?dib=eyJ2IjoiMSJ9.djAmnICptmjshXjmiep-5rRI-HjEl0LhLcKyMiDgpPCmbv9kHBf_dFzX83mzhrVA9RFvHhQpx5fVQtI_LDIuOTmWGhOlJewx3JNznZ32YmWVzoWCnzruf-3FjRRXN-aH_9mOL8Gn54MVGqgkzcjkTAF9PL3hFQQEvTXGsn4ROO79eqId3Y4RKw1Rb2lUmk8Dcgke4-FhEcKaDhumFHuF4dKDIMjr2NZjjsfBeQu2w3EW2JkYN9EJCkbbbOBMkmpaLDj5GZdRPG2Eax0H9rpbTe8_-pFH5gwOIvQozAtrGHM.GVZjckR7PeWruexdK6buxb1DxdE1aab_eO1jg2I3fY4&dib_tag=se&qid=1730676971&s=pc&sr=1-1249,Amazon,2048,14.0,16,3,12.24 x 8.66 x 0.64 inches,3.31,
Dell,Alienware X15 R1 Laptop,Alienware X15 R1 Laptop,Intel,Core i7,SSD,Windows 10 Home,1920x1080 MP,,,1099.0,Yes,11/4/24 20:29,https://www.amazon.com/Dell-Alienware-X15-R1-Laptop/dp/B0DGHKKP94/ref=sr_1_1250?dib=eyJ2IjoiMSJ9.djAmnICptmjshXjmiep-5rRI-HjEl0LhLcKyMiDgpPCmbv9kHBf_dFzX83mzhrVA9RFvHhQpx5fVQtI_LDIuOTmWGhOlJewx3JNznZ32YmWVzoWCnzruf-3FjRRXN-aH_9mOL8Gn54MVGqgkzcjkTAF9PL3hFQQEvTXGsn4ROO79eqId3Y4RKw1Rb2lUmk8Dcgke4-FhEcKaDhumFHuF4dKDIMjr2NZjjsfBeQu2w3EW2JkYN9EJCkbbbOBMkmpaLDj5GZdRPG2Eax0H9rpbTe8_-pFH5gwOIvQozAtrGHM.GVZjckR7PeWruexdK6buxb1DxdE1aab_eO1jg2I3fY4&dib_tag=se&qid=1730676971&s=pc&sr=1-1250,Amazon,1000,15.6,32,0,16.73 x 14.16 x 0.64 inches,5.0,
ASUS,F1704ZA,F1704ZA,Intel,Core i3,SSD,Windows 11 Pro,1920 x 1080 Pixels,5.0,,709.0,Yes,11/4/24 20:30,https://www.amazon.com/ASUS-Vivobook-Business-Display-i3-1215U/dp/B0DFRC91HW/ref=sr_1_1251?dib=eyJ2IjoiMSJ9.djAmnICptmjshXjmiep-5rRI-HjEl0LhLcKyMiDgpPCmbv9kHBf_dFzX83mzhrVA9RFvHhQpx5fVQtI_LDIuOTmWGhOlJewx3JNznZ32YmWVzoWCnzruf-3FjRRXN-aH_9mOL8Gn54MVGqgkzcjkTAF9PL3hFQQEvTXGsn4ROO79eqId3Y4RKw1Rb2lUmk8Dcgke4-FhEcKaDhumFHuF4dKDIMjr2NZjjsfBeQu2w3EW2JkYN9EJCkbbbOBMkmpaLDj5GZdRPG2Eax0H9rpbTe8_-pFH5gwOIvQozAtrGHM.GVZjckR7PeWruexdK6buxb1DxdE1aab_eO1jg2I3fY4&dib_tag=se&qid=1730676971&s=pc&sr=1-1251,Amazon,4096,17.3,36,4,15.72 x 10.01 x 0.83 inches,4.63,
Dell,Inspiron 15 3520,Inspiron 15 3520,Intel,Core i7,SSD,Windows 11 Pro,1920 x 1080 Pixels,3.3,,788.38,Yes,11/4/24 20:30,https://www.amazon.com/Inspiron-3520-Touchscreen-Business-i7-1255U/dp/B0D9518QMM/ref=sr_1_1252?dib=eyJ2IjoiMSJ9.djAmnICptmjshXjmiep-5rRI-HjEl0LhLcKyMiDgpPCmbv9kHBf_dFzX83mzhrVA9RFvHhQpx5fVQtI_LDIuOTmWGhOlJewx3JNznZ32YmWVzoWCnzruf-3FjRRXN-aH_9mOL8Gn54MVGqgkzcjkTAF9PL3hFQQEvTXGsn4ROO79eqId3Y4RKw1Rb2lUmk8Dcgke4-FhEcKaDhumFHuF4dKDIMjr2NZjjsfBeQu2w3EW2JkYN9EJCkbbbOBMkmpaLDj5GZdRPG2Eax0H9rpbTe8_-pFH5gwOIvQozAtrGHM.GVZjckR7PeWruexdK6buxb1DxdE1aab_eO1jg2I3fY4&dib_tag=se&qid=1730676971&s=pc&sr=1-1252,Amazon,4096,15.6,64,3,14.11 x 9.27 x 0.83 inches,3.65,
HP,ZBook Studio G10,894F4UTABA,Intel,Core i7,SSD,Windows 11 Pro,1920 x 1200 Pixels,,,3207.95,Yes,11/4/24 20:30,https://www.amazon.com/HP-Smart-ZBOOK-Studio-I7-13800H/dp/B0CBCV5WZV/ref=sr_1_1253?dib=eyJ2IjoiMSJ9.djAmnICptmjshXjmiep-5rRI-HjEl0LhLcKyMiDgpPCmbv9kHBf_dFzX83mzhrVA9RFvHhQpx5fVQtI_LDIuOTmWGhOlJewx3JNznZ32YmWVzoWCnzruf-3FjRRXN-aH_9mOL8Gn54MVGqgkzcjkTAF9PL3hFQQEvTXGsn4ROO79eqId3Y4RKw1Rb2lUmk8Dcgke4-FhEcKaDhumFHuF4dKDIMjr2NZjjsfBeQu2w3EW2JkYN9EJCkbbbOBMkmpaLDj5GZdRPG2Eax0H9rpbTe8_-pFH5gwOIvQozAtrGHM.GVZjckR7PeWruexdK6buxb1DxdE1aab_eO1jg2I3fY4&dib_tag=se&qid=1730676971&s=pc&sr=1-1253,Amazon,2048,16.0,32,0,8.50 x 11.80 x 0.76 inches,3.81,
Dell,Dell Inspiron 15 3530 Laptop,i3530-5067BLK-PUS,Intel,Core i5,SSD,Windows 11 Home,1920x1080 Pixels,4.4,,520.0,Yes,11/4/24 20:30,https://www.amazon.com/Dell-XPS-8940-Special-Desktop/dp/B09NP61C3J/ref=sr_1_1254?dib=eyJ2IjoiMSJ9.djAmnICptmjshXjmiep-5rRI-HjEl0LhLcKyMiDgpPCmbv9kHBf_dFzX83mzhrVA9RFvHhQpx5fVQtI_LDIuOTmWGhOlJewx3JNznZ32YmWVzoWCnzruf-3FjRRXN-aH_9mOL8Gn54MVGqgkzcjkTAF9PL3hFQQEvTXGsn4ROO79eqId3Y4RKw1Rb2lUmk8Dcgke4-FhEcKaDhumFHuF4dKDIMjr2NZjjsfBeQu2w3EW2JkYN9EJCkbbbOBMkmpaLDj5GZdRPG2Eax0H9rpbTe8_-pFH5gwOIvQozAtrGHM.GVZjckR7PeWruexdK6buxb1DxdE1aab_eO1jg2I3fY4&dib_tag=se&qid=1730676971&s=pc&sr=1-1254,Amazon,6256,15.6,512,18,9.27 x 14.11 x 0.67 inches,3.66,
HP,TPN-I139_767L0AV,TPN-I139_767L0AV,Intel,Core i7,SSD,Windows 11 Home,1600 x 900 Pixels,,,1079.0,Yes,11/4/24 20:30,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo4NzM1MzY3Nzg0NzM4MzA5OjE3MzA2NzY5NzI6c3BfYnRmX2Jyb3dzZTozMDA0OTg3OTc2MjY5MDI6OjA6Og&url=%2FHP-Portable-Touchscreen-i7-1355U-Fingerprint%2Fdp%2FB0DGLY1RH7%2Fref%3Dsr_1_1256_sspa%3Fdib%3DeyJ2IjoiMSJ9.djAmnICptmjshXjmiep-5rRI-HjEl0LhLcKyMiDgpPCmbv9kHBf_dFzX83mzhrVA9RFvHhQpx5fVQtI_LDIuOTmWGhOlJewx3JNznZ32YmWVzoWCnzruf-3FjRRXN-aH_9mOL8Gn54MVGqgkzcjkTAF9PL3hFQQEvTXGsn4ROO79eqId3Y4RKw1Rb2lUmk8Dcgke4-FhEcKaDhumFHuF4dKDIMjr2NZjjsfBeQu2w3EW2JkYN9EJCkbbbOBMkmpaLDj5GZdRPG2Eax0H9rpbTe8_-pFH5gwOIvQozAtrGHM.GVZjckR7PeWruexdK6buxb1DxdE1aab_eO1jg2I3fY4%26dib_tag%3Dse%26qid%3D1730676971%26s%3Dpc%26sr%3D1-1256-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGZfYnJvd3Nl%26psc%3D1,Amazon,4096,17.3,64,0,15.78 x 10.15 x 0.78 inches,8.0,
Dell,Latitude 3540 Laptop,Latitude 3540 Laptop,Intel,Core i7,SSD,Windows 11 Pro,1920x1080 MP,,,1772.95,Yes,11/4/24 20:30,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo4NzM1MzY3Nzg0NzM4MzA5OjE3MzA2NzY5NzI6c3BfYnRmX2Jyb3dzZTozMDA1MDE0NzE3MDQyMDI6OjA6Og&url=%2FDell-Latitude-3540-Laptop-1920x1080%2Fdp%2FB0D7BNFZV3%2Fref%3Dsr_1_1257_sspa%3Fdib%3DeyJ2IjoiMSJ9.djAmnICptmjshXjmiep-5rRI-HjEl0LhLcKyMiDgpPCmbv9kHBf_dFzX83mzhrVA9RFvHhQpx5fVQtI_LDIuOTmWGhOlJewx3JNznZ32YmWVzoWCnzruf-3FjRRXN-aH_9mOL8Gn54MVGqgkzcjkTAF9PL3hFQQEvTXGsn4ROO79eqId3Y4RKw1Rb2lUmk8Dcgke4-FhEcKaDhumFHuF4dKDIMjr2NZjjsfBeQu2w3EW2JkYN9EJCkbbbOBMkmpaLDj5GZdRPG2Eax0H9rpbTe8_-pFH5gwOIvQozAtrGHM.GVZjckR7PeWruexdK6buxb1DxdE1aab_eO1jg2I3fY4%26dib_tag%3Dse%26qid%3D1730676971%26s%3Dpc%26sr%3D1-1257-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGZfYnJvd3Nl%26psc%3D1,Amazon,4000,15.6,64,0,9.44 x 14.13 x 0.71 inches,4.0,
HP,TPN-I139,TPN-I139,Intel,Core i7,SSD,Windows 11 Home,1600 x 900 Pixels,3.8,,969.41,Yes,11/4/24 20:30,https://www.amazon.com/sspa/click?ie=UTF8&spc=MToxNjU0MDE4NjI0ODUzOTgzOjE3MzA2NzY5Nzg6c3BfYXRmX2Jyb3dzZTozMDA0Mjk1OTMyNzAyMDI6OjA6Og&url=%2FHP-Premium-Touchscreen-i7-1355U-External%2Fdp%2FB0DDTQKJ9Z%2Fref%3Dsr_1_1249_sspa%3Fdib%3DeyJ2IjoiMSJ9.p42Du4A3LiXuH5efBAQcCwPbzMjNriZ-rtOK6yI-EXUK7fKMNGCI4zi7EKjIYhlYWo2BHrJK1HcQqgY1EClBwOO7tynZYvSmozaN6jcb-kX0NpSV_vdWKOts4C2E9RgEUMm_u0QDgNIQdLPBDyRigeKEhr6jKXrCSxCtpPA9iqVPFST-yZEyADV1AjVHpaGVMMZAyQoWmyCOzQEc9xXO8H4NuojQMgO8iXbb0mlsz2nsJOLmSWdO1DvscLAEOsWL_CgiE65RQ8MnfZ2LugTqYkwwaggXzbqVTLS95BJayu8.KNSBxlO73lsU_BiiTKjQQxhXwU3KKjcNRo8Sr1_1L8E%26dib_tag%3Dse%26qid%3D1730676978%26s%3Dpc%26sr%3D1-1249-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfYnJvd3Nl%26psc%3D1,Amazon,2048,17.3,64,4,15.78 x 10.15 x 0.78 inches,4.6,
HP,8,81,Intel,Intel Pentium II,SSD,Windows,1366 x 768 Pixels,4.4,,449.99,Yes,11/4/24 20:30,https://www.amazon.com/HP-Microsoft-Quad-Core-Processor-Backlight/dp/B0DK45K4LR/ref=sr_1_1252?dib=eyJ2IjoiMSJ9.p42Du4A3LiXuH5efBAQcCwPbzMjNriZ-rtOK6yI-EXUK7fKMNGCI4zi7EKjIYhlYWo2BHrJK1HcQqgY1EClBwOO7tynZYvSmozaN6jcb-kX0NpSV_vdWKOts4C2E9RgEUMm_u0QDgNIQdLPBDyRigeKEhr6jKXrCSxCtpPA9iqVPFST-yZEyADV1AjVHpaGVMMZAyQoWmyCOzQEc9xXO8H4NuojQMgO8iXbb0mlsz2nsJOLmSWdO1DvscLAEOsWL_CgiE65RQ8MnfZ2LugTqYkwwaggXzbqVTLS95BJayu8.KNSBxlO73lsU_BiiTKjQQxhXwU3KKjcNRo8Sr1_1L8E&dib_tag=se&qid=1730676978&s=pc&sr=1-1252,Amazon,128,15.6,32,26,14.17 x 9.26 x 0.71 inches,60.0,
ASUS,M1502I,M1502I,AMD,Ryzen 7,SSD,Windows 11 Home,1920 x 1200 Pixels,4.7,,649.99,Yes,11/4/24 20:30,https://www.amazon.com/ASUS-Vivobook-i7-1255U-Backlit-Touchpad/dp/B0D6GY8CRT/ref=sr_1_1253?dib=eyJ2IjoiMSJ9.p42Du4A3LiXuH5efBAQcCwPbzMjNriZ-rtOK6yI-EXUK7fKMNGCI4zi7EKjIYhlYWo2BHrJK1HcQqgY1EClBwOO7tynZYvSmozaN6jcb-kX0NpSV_vdWKOts4C2E9RgEUMm_u0QDgNIQdLPBDyRigeKEhr6jKXrCSxCtpPA9iqVPFST-yZEyADV1AjVHpaGVMMZAyQoWmyCOzQEc9xXO8H4NuojQMgO8iXbb0mlsz2nsJOLmSWdO1DvscLAEOsWL_CgiE65RQ8MnfZ2LugTqYkwwaggXzbqVTLS95BJayu8.KNSBxlO73lsU_BiiTKjQQxhXwU3KKjcNRo8Sr1_1L8E&dib_tag=se&qid=1730676978&s=pc&sr=1-1253,Amazon,2048,16.0,16,4,14.12 x 9.82 x 0.78 inches,8.0,
Lenovo,Lenovo Yoga,,Intel,Core i5,SSD,Windows 11 Home,1920x1200 Pixels,4.3,16.5,789.99,Yes,11/4/24 20:30,https://www.amazon.com/Lenovo-Yoga-Slim-Laptop-Thunderbolt4/dp/B0CRTL1JD2/ref=sr_1_1254?dib=eyJ2IjoiMSJ9.p42Du4A3LiXuH5efBAQcCwPbzMjNriZ-rtOK6yI-EXUK7fKMNGCI4zi7EKjIYhlYWo2BHrJK1HcQqgY1EClBwOO7tynZYvSmozaN6jcb-kX0NpSV_vdWKOts4C2E9RgEUMm_u0QDgNIQdLPBDyRigeKEhr6jKXrCSxCtpPA9iqVPFST-yZEyADV1AjVHpaGVMMZAyQoWmyCOzQEc9xXO8H4NuojQMgO8iXbb0mlsz2nsJOLmSWdO1DvscLAEOsWL_CgiE65RQ8MnfZ2LugTqYkwwaggXzbqVTLS95BJayu8.KNSBxlO73lsU_BiiTKjQQxhXwU3KKjcNRo8Sr1_1L8E&dib_tag=se&qid=1730676978&s=pc&sr=1-1254,Amazon,512,14.0,16,51,12.51 x 8.76 x 0.65 inches,3.41,
